56869600
100282800
59596900
57043000
89030900
57046700
63295200
77458700
63577000
57410400
75007900
55844700
78901500
79739000
55337200
88466400
54093300
55845800
78150600
56797600
83817600
58084800
66791300
90838700
60604300
83953600
54305600
58405300
100803200
55680300
66302700
75668400
57675300
71500400
54849700
68822900
79845400
57251600
71280000
82338000
54622300
71479400
62145700
64415300
94421300
55216500
83805000
54022200
58150900
94285500
54795600
101603700
52727900
58234500
97543500
54325900
65557700
57714300
55155000
107055100
54938500
71574900
58560000
58873500
57669700
72483500
72918600
67864900
58638200
83069200
59895400
72024700
58228400
79610400
77018800
56777700
60746900
80956500
54398000
79101700
54944300
81262800
58897700
70525400
74143100
54623100
56174900
106405200
54855300
54566400
77365400
57820700
89445700
57683300
52208000
86227900
64604800
74046700
58373600
65975000
