3143165
2754690
2673859
2706802
2526472
2858096
3004130
3079536
2546842
2704229
2865522
2459307
3040037
3385457
2879485
2905336
2969557
2963483
2582915
2504825
2957594
3373994
3504455
2560417
4657082
3110332
2936928
2399086
2618582
2604805
2798079
2959964
5083241
3018889
3229589
3021574
2690432
2710894
3092313
2715488
3232385
3419326
3368827
2685821
2810745
2965742
3019427
2923187
3018519
2474455
3427178
2545991
2757394
3760117
2940780
2769153
3401531
4355698
3854615
3334383
3713340
3440660
2450696
3027852
3006982
2479566
2830429
2547916
2526787
4391216
3292792
3239626
3493695
2443937
2724820
2873818
2836096
2306291
3564824
4118813
3876836
2251829
2599286
2752227
4103703
2442899
2892188
2791542
2281977
2796986
2487955
2404641
2392641
2640082
2765616
3522251
2531510
3982668
3059166
2816078
