6170205
6184760
6219833
6188834
5416925
7278886
6179760
6299591
8661246
6391089
5780862
8241514
5987783
6410551
5808305
6178538
5777380
5685938
5684122
5994543
5592495
5548793
5513367
5680863
5738899
5959487
6115576
6318647
5763639
5493479
6118317
7710840
6509773
6330757
5751085
6469829
6200630
6755989
5835250
6317646
5721548
6653843
6162206
6327869
6258444
5964543
6276629
6809859
8392678
8010315
6135910
5772639
5968746
8175201
7170388
6801674
8208941
7789412
7310978
5408036
6450866
7640008
5703122
8872557
6993244
6392978
8624932
6623530
5185096
7697488
8355160
7638563
6717286
6106373
8000056
7870763
5273669
5747473
7605028
7141667
9473247
5256594
6164057
6342739
5493479
5504386
5580514
6611955
7187407
7299108
5576402
7492363
5989654
6057782
12547165
6989411
6152353
6140854
8133498
7634637
